Date,All-items,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Gasoline,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food and energy,All-items excluding energy,Energy,Goods,Services
01-Jan,96.5,95,97.3,96.9,102.4,98.2,103.8,97.7,95.6,80.3,96.1,95.9,102.3,97.9,95.3
01-Feb,97.1,95.9,97.4,97.5,103.2,98.6,103.4,98.3,97.1,80.6,96.7,96.6,101.9,98.3,96
01-Mar,97.7,96.6,98.9,97.8,105.3,97.4,100.6,98.4,98.2,80.5,97,97,104.8,99.4,96.2
01-Apr,98.1,96.8,98.8,98.7,101,99.3,110.1,98.7,98.8,84.7,97.2,97.1,108.4,100.1,96.5
01-May,98.7,97.7,99,98.8,100.4,100.4,115.3,98.9,99.6,86,97.4,97.5,110.7,100.8,96.8
01-Jun,98.7,98.1,99.6,98.9,101.2,98.8,105.7,99.7,99.2,86.3,97.7,97.7,107.9,100.4,97.1
01-Jul,98.5,98,99.8,98.7,101.2,97.3,96.6,99.6,100.1,87.1,98,98,103.6,99.4,97.8
01-Aug,98.5,97.4,99.7,98.9,101.8,97.8,98.7,98.8,100.3,87.3,98.1,98,104,99.3,97.9
01-Sep,98.7,96.7,99.2,100,102.7,99,104.8,98.7,100.2,87.5,98.3,98,105.1,99.5,98
01-Oct,98.4,96.8,99.9,99.4,101.9,97.3,96.7,99.8,99,88.2,98.4,98.1,101,98.6,98.2
01-Nov,97.7,97.4,99.3,98.9,100.5,94.9,88.7,99.3,97.7,91.9,98.1,97.9,95.2,97.5,97.9
01-Dec,97.7,98,99.5,98.9,99.5,94.4,85.4,99,97.4,92.3,98,98,94.4,97.4,97.9
02-Jan,97.7,99,99.5,98.8,95.8,95.3,88.7,98.9,96.5,92.4,97.6,97.9,95.8,97.4,97.9
02-Feb,98.4,99.9,99.6,99.5,99,95.8,89.1,99.5,98,92.9,98.4,98.7,95.8,98.3,98.5
02-Mar,99.5,100.3,100.4,100.3,101.8,97.8,96.7,99.3,99.4,92.4,99,99.3,101.6,100,99
02-Apr,99.5,100.2,99.1,100.2,101.8,99.8,103,99.8,99.3,92.6,99.3,99.4,99.6,99.8,99.2
02-May,99.5,100.1,99.3,100.2,99,99.6,100,100.3,100.5,93.8,99.6,99.7,98.2,99.2,99.8
02-Jun,99.8,100.9,99,100.5,99.1,99.3,98.4,100.5,100.8,99.3,100,100.2,96.1,99.6,100
02-Jul,100.5,100.6,99.4,100.8,101,100.4,101.4,99.9,101.7,105.2,100.8,100.7,98.5,100.6,100.5
02-Aug,101.3,100.3,101.5,100.7,100.9,101.3,104,100,101.7,105.4,100.9,100.8,106.5,101.9,100.7
02-Sep,100.9,99.1,100.9,100,101.9,101.2,104.4,100,101.9,105.4,100.8,100.5,104.9,101.2,100.7
02-Oct,101.1,98.5,101.9,99.7,101.8,101.9,106.7,100.6,100.9,106.5,100.9,100.5,107.6,101.5,100.8
02-Nov,101.4,100.2,101.6,99.9,100.1,102.9,104.5,100.4,100,107.3,101.2,101,104.8,101.6,101.1
02-Dec,100.4,100.9,97.7,99.5,97.8,104.5,103,100.6,99.4,107,101.5,101.4,90.6,98.7,101.9
03-Jan,101.9,102,101.5,99.5,96.6,106.3,109.3,100.3,98.5,106.9,101.5,101.5,109.3,101.5,102.3
03-Feb,102.7,102.1,101.8,100.8,98.7,107.8,116.4,100.6,100,107.7,102.2,102.2,113.5,102.8,102.8
03-Mar,102.8,102,102.2,100.8,99.9,107.7,115.2,100.4,99.8,107.7,102.3,102.2,114.1,103,102.8
03-Apr,101.8,102,100.4,101,97.6,105.6,104.5,101.2,99.3,107.8,102.3,102.2,99.3,100.4,103
03-May,102.2,101.6,102.3,101.1,97.7,104.2,97,101.4,99.7,109.6,102.5,102.3,103.2,101,103.2
03-Jun,102.3,102.1,103.1,101,94.9,103.9,98.6,101.4,100.1,110,102.3,102.3,106.3,101,103.5
03-Jul,102.5,102.5,103,101.1,95.6,104.2,100.1,101.3,100,110.3,102.4,102.4,106.9,101.1,103.7
03-Aug,103,101.6,103.5,101.1,96.1,106.9,111.2,101.6,100.2,110.6,102.7,102.5,113.8,101.9,104.1
03-Sep,103.2,100.5,103.6,101.6,99.2,106.5,109.5,101.7,101,110.5,103.1,102.7,112.7,101.7,104.5
03-Oct,102.9,100.2,103.7,101.7,98.5,105.3,103.7,101.7,100.6,110.6,103.3,102.8,107.5,100.5,104.9
03-Nov,103.1,100.9,103.8,101.3,99.6,105.9,100.5,101.8,100.2,111.5,103.6,103.1,106.2,101.2,104.8
03-Dec,103.4,102.2,104.4,101.5,98,105.9,100.1,101.5,99.3,115.1,103.6,103.3,107.8,101.6,105
04-Jan,103.4,102.5,103.9,101.2,98,107.1,107,101.8,98.3,114.6,103.4,103.2,108.9,101.7,104.9
04-Feb,103.6,102.5,104.1,101.5,99.3,106.6,109.3,101.4,99.3,115.7,103.5,103.3,110.5,101.8,105.1
04-Mar,104,102.6,104.4,101.7,100.2,106.8,110,102,100.3,115.7,103.9,103.7,110.8,102.4,105.4
04-Apr,104.1,102.2,105,102.2,98.9,107,111.4,102.7,100.2,116.3,104,103.7,113.2,102.6,105.5
04-May,105,103.2,105.2,101.9,97.7,110.4,127.5,102.5,100.9,117.6,104.2,104,121.4,104.1,105.8
04-Jun,104.8,103.8,105.3,101.4,96.8,109,120.5,102.6,100.7,119,104.1,104,117.8,103.4,105.9
04-Jul,104.9,104.3,106,101.2,95.3,108.6,118.5,102.6,101.1,119.5,104.1,104.2,118.3,103.4,106.2
04-Aug,104.7,104,106.1,101.3,96.5,107.2,117.9,101.8,100.9,119.9,103.9,103.9,118,102.9,106.2
04-Sep,104.8,103.3,106.3,101.5,99.8,106.5,116.1,102.8,101.1,119.8,104.2,104.1,117.4,103.1,106.3
04-Oct,105,103.7,106.7,101.3,100.1,107.4,122.8,102.8,100.6,119.9,104.3,104.2,119.4,103.3,106.6
04-Nov,105.4,104.9,107,101.2,98.1,109,115.3,102,99.9,120.3,104.8,104.9,115.9,103.7,106.9
04-Dec,105.3,105.9,107.1,101.2,95.7,108.4,109.1,102.7,99.3,120.5,104.8,105,112.6,103.4,107
05-Jan,105.1,105.4,107.4,101.2,92,109.5,114.8,102.4,97.8,121.2,104.3,104.5,116.3,103.1,106.9
05-Feb,105.8,106,107.9,101.3,97.2,109.7,117,103.1,98.3,121.4,104.8,105,119.2,104.3,107.1
05-Mar,106.4,106.4,108.2,101.7,99.3,110.6,123.6,103.2,99.1,123,105.2,105.4,122.7,105.3,107.4
05-Apr,106.5,107.2,108.2,101.3,97.1,111,128.9,104.6,99.1,123.1,105,105.4,125.2,105.4,107.6
05-May,106.6,107.5,108.6,101.5,96,110.5,123.8,104.2,99.3,123.8,105.2,105.6,122.6,105,108
05-Jun,106.8,107.8,108.8,101.6,93.7,111.3,128.3,104.8,99.5,123.8,105.2,105.6,124.9,105.1,108.2
05-Jul,106.9,107.3,109.2,101.2,93.2,111.7,133.6,105.2,100.1,123.7,105.1,105.4,129,105.1,108.4
05-Aug,107.5,107.3,109.3,101.5,96.1,113.7,142.9,104.7,100.1,123.7,105.4,105.7,133.8,106.4,108.5
05-Sep,108.2,105.9,109.6,102.2,99.7,116.5,159.4,104.2,100.8,123.8,105.8,105.8,142.9,107.8,108.7
05-Oct,107.7,105.9,110.3,101.9,99.7,113.7,143.5,104.6,99.7,123,105.8,105.8,136,106.5,108.8
05-Nov,107.5,106.6,110.4,102.5,95.8,113.1,127.3,105.3,98.9,123.8,106.2,106.3,127.4,105.9,109
05-Dec,107.6,107.6,110.2,102.5,94.7,113.4,128.7,105.2,98.5,123.3,106.1,106.3,126.9,105.8,109.1
06-Jan,108.2,109,111.7,102.4,92.1,115.1,138.8,104.8,97.4,123.7,105.8,106.3,136.8,107.4,109
06-Feb,107.9,108.8,112,102.5,92.3,112.5,125.6,105.3,97.9,124.8,105.9,106.4,131.1,106.4,109.3
06-Mar,108.8,109.2,112.2,102.3,97,114.3,132.5,105.6,98.4,126.4,106.6,107.1,134.5,107.6,109.8
06-Apr,109.1,108.9,111.7,102.3,93.5,117.8,150.2,105.8,98.6,127,106.5,106.9,141,108,110.1
06-May,109.5,109.2,113,102.6,94.1,116.8,145.2,106.2,99.9,126.7,106.9,107.3,142.1,108.3,110.7
06-Jun,109.3,109.5,112.9,101.7,91.8,116.9,147.9,106,99.4,127.1,106.4,106.9,143.4,107.9,110.6
06-Jul,109,108.9,112.5,100.9,90.2,117.7,154.3,105.9,99.3,126.5,106.1,106.6,144,107.3,110.6
06-Aug,109.1,109,112.7,101.3,92.7,117,152.2,105.1,99.1,127,106.4,106.8,142.9,107.3,110.8
06-Sep,108.5,108.2,112.8,101.9,95.2,112.1,124.9,105.8,100.3,127.4,107,107.2,129.1,105.3,111.3
06-Oct,108.4,108.3,113,102.2,93.9,111.7,122.8,106.1,99.8,126.7,107.1,107.3,125.9,104.6,111.6
06-Nov,108.6,109.6,112.4,102.3,94.4,112.8,123,106.7,99.5,126.8,107.4,107.7,124,105.1,111.7
06-Dec,108.8,109.5,112.9,102.1,90.9,114.2,129,106.4,98.9,128.1,107.2,107.6,127.3,105.1,112
07-Jan,108.6,110.8,112.9,102.3,90.7,112.7,120.7,105.9,97.9,129.1,107.2,107.8,122.6,104.8,111.9
07-Feb,109.7,112.9,112.9,103,92.5,115.1,132.6,106.2,99.1,129,107.6,108.5,128.6,106.7,112.3
07-Mar,110.8,112.3,113.3,103.4,95.4,118.7,149.5,105.8,100.3,128.7,108.3,109,137.7,108.2,113
07-Apr,111.1,112,114.2,103.6,96.3,118.8,149.3,106.4,100.5,129,108.6,109.2,139.6,108.4,113.5
07-May,111.6,113,114.2,103.3,94,120.3,155.3,107.4,101.6,129.3,108.7,109.4,142.7,108.8,114
07-Jun,111.1,112.5,114.4,102.9,90.1,119.2,151.1,108.3,101.6,129.8,108.4,109.1,140.7,107.7,114.1
07-Jul,111.1,112.2,114.4,103.3,92.7,118.2,149,107.7,101.9,129.9,108.7,109.3,138.8,107.3,114.5
07-Aug,110.9,111.9,114.7,103.6,94.2,116.1,141.7,107.8,101.8,130.2,108.7,109.3,135.2,106.6,114.7
07-Sep,111,110.5,115,103.9,94.7,116.6,143.3,107.5,102.9,130.6,109.2,109.4,136.2,106.5,115.1
07-Oct,110.9,110.1,116,103.6,95,115.4,140.5,107.9,102,130.6,109.1,109.2,135.8,106,115.2
07-Nov,111.2,111.2,115.5,103.4,94.6,117.3,147.8,108.5,101.4,130.6,109.1,109.5,136.6,106.5,115.3
07-Dec,111.1,111.7,115.8,103.2,92.2,118,148.9,107.9,100.4,130.5,108.9,109.4,137.7,106.2,115.5
08-Jan,110.9,112.5,115.6,103.5,89.4,118,152.1,108.1,98.9,130.4,108.4,109.1,137.7,106,115.2
08-Feb,111.4,113,115.9,104.9,92.5,117.1,152.2,108.5,100.2,130.8,109,109.7,137.8,106.1,116.1
08-Mar,111.7,112.8,116.3,104.6,93.7,117.6,156.6,109,100.8,130.2,109.2,109.8,140.4,106.6,116.3
08-Apr,112.5,113.9,117.1,104.6,91.6,120.3,167.5,108.2,101,131,109.3,110.1,147.4,107.6,116.8
08-May,113.6,115.2,117.5,104.6,90.2,123.7,182.1,108.7,102.5,131.3,109.7,110.6,155.4,108.8,117.9
08-Jun,114.2,116.1,117.6,104.4,90.4,125.8,192.4,108.9,102.2,132.3,109.9,110.9,160.3,109.7,118.2
08-Jul,115.1,117,119.9,104.6,92.5,125.7,193.9,108.9,102.5,131.4,110.1,111.2,168.6,111.1,118.6
08-Aug,114.8,117.1,120,104.6,93.1,123.5,182,109.6,103,131.3,110.3,111.4,162.9,110.4,118.8
08-Sep,115.1,117.3,119.8,106.1,95.5,122.5,182.2,109.7,103.6,132.3,110.6,111.7,161.7,110.6,119
08-Oct,113.7,117.4,120.1,105.6,93.1,116.5,156.2,109.3,102.7,132.9,110.1,111.4,147.7,107.7,119
08-Nov,113.5,119.6,120.6,106,93,113.1,122.6,110.6,101.5,132.8,110.9,112.3,131.6,107.1,119.1
08-Dec,112.8,119.7,120.6,105.9,91.2,110.9,110.1,110.3,100.7,133.6,110.6,112.2,125,105.7,119.2
09-Jan,112.4,120.8,120.3,105.9,90.4,109.2,116,110.8,99.2,133.8,109.8,111.6,125.7,105.2,118.7
09-Feb,113.1,121.5,120.3,106.8,92.9,110.2,120.4,110.7,100.8,133.8,110.4,112.3,127.6,106.3,119.2
09-Mar,113.7,121.6,120.2,107.1,95.2,111.2,124.5,111,101.8,134.3,110.9,112.7,129.3,106.8,119.7
09-Apr,113.2,121.8,118.1,107.6,94.7,111.2,125.1,111,102.2,133.9,111,112.8,121.9,105.5,120
09-May,114,121.6,118.3,107.6,92.6,114.5,137.6,112.1,103.4,134.4,111.3,113,129.7,106.5,120.5
09-Jun,114.2,122.3,118.3,107.1,89.1,116.7,145.5,112.5,103.1,134.3,111.1,112.9,133.5,106.8,120.7
09-Jul,113.7,122.3,117.8,106.6,89.6,114.9,138,112.1,103.6,133.8,111,112.9,127.6,105.6,120.8
09-Aug,113.7,121.2,117.7,106.3,90.6,115.8,143.5,112,103.5,133.9,111,112.7,130.3,105.6,120.8
09-Sep,113.8,120.2,117.7,107.9,93.2,114.4,139.8,113.3,104.6,133.9,111.5,112.9,128.6,105.4,121.2
09-Oct,113.9,120,118.2,107.5,93.3,115,139.8,112.2,104.5,134,111.8,113.2,127.4,105.1,121.7
09-Nov,114.6,121.6,118,108.6,94,117,144,112.8,103.5,133.6,112.1,113.7,129.5,106.8,121.4
09-Dec,114.1,122.3,118.2,107.6,88.9,117,139.6,111.8,102.3,133.8,111.5,113.3,127.4,105.8,121.5
10-Jan,114.5,123,118.6,108.1,88.4,118.8,144.6,113.2,100.7,133,111.6,113.5,130.5,106.6,121.5
10-Feb,115.1,123.3,118.6,109.3,90.2,118.5,142.1,113.4,103.1,133.7,112.5,114.3,129.2,107.1,122.2
10-Mar,115.3,123.8,118.8,109.2,91.9,119,147.5,113.5,102.4,133.5,112.4,114.3,131.8,107.6,122.2
10-Apr,115.7,123,120,109.2,92.6,119.1,147.1,114.6,103.1,133,112.8,114.5,135.3,108,122.6
10-May,116.2,123.1,121.4,109.4,92.2,119.5,144.4,113.8,103.5,133.6,113.1,114.8,138.3,108.4,123.2
10-Jun,116,123.1,121.4,108.9,88.2,119,140.9,114,104.4,133.5,113,114.7,136,107.3,123.7
10-Jul,117,123.6,122.9,110,88,119.9,151,115.6,105.4,138.8,113.6,115.3,143.6,108.3,124.8
10-Aug,117,123.5,122.5,109.7,89.7,119.3,149,117.1,105.4,139,113.6,115.3,142.6,108.4,124.5
10-Sep,117.1,122.5,122.5,110.4,93.1,118.9,148.1,116.3,106.4,139.1,114.1,115.5,142,108.6,124.7
10-Oct,117.8,122.2,123.2,109.7,95,121.4,155.2,116.5,106.2,139.1,114.7,116,144.7,109.1,125.4
10-Nov,118,122.9,122.8,110.1,91.5,124,159.2,117.2,105.1,139,114.8,116.1,145.7,109.5,125.5
10-Dec,117.9,124.1,123,110,88.1,124.2,162,116.4,104.6,138.9,114.3,115.9,147.3,109.4,125.4
11-Jan,117.8,124.9,122.4,110.1,86.3,125.8,167.1,116.3,102.7,139.1,114,115.8,147.5,109.4,125.2
11-Feb,118,125.2,121.5,110.6,89,125.6,168.1,117.1,103.8,138.3,114.4,116.2,145,109.5,125.5
11-Mar,119.4,127.4,122,111,93.7,127.4,177.6,117.2,105.7,138.8,115.3,117.3,150.9,111.7,126.3
11-Apr,119.9,127.1,122.2,110.9,93.7,130.2,191.4,118.2,105.5,138.2,115.3,117.3,158.2,112.8,126.3
11-May,120.9,128.5,123,111.5,93.1,132.4,195.8,117.6,106.3,138.9,115.9,118,162.2,113.8,127.2
11-Jun,120.2,128.9,123.1,111.7,91,129.1,189.3,117.4,106.3,138.3,115.3,117.5,159,112.3,127.2
11-Jul,120.5,129.7,123.5,111.8,89.9,128.9,189.5,117.5,107.1,139.4,115.4,117.7,159.7,112.4,127.6
11-Aug,120.6,129.6,123.6,112.4,90.6,128.9,186.8,118.1,106.6,138.8,115.6,117.9,158.5,112.5,127.8
11-Sep,121.1,128.4,123.6,113,95.8,129.5,184,117.9,108.2,138.8,116.7,118.7,156.8,112.8,128.5
11-Oct,121,128.1,123.8,113.1,95.4,129.5,182,117.6,107.4,138,116.7,118.7,155.7,112.6,128.5
11-Nov,121,129.6,123.9,113.3,92,130.3,177.7,118,105.8,138.3,116.7,118.8,153.7,112.6,128.5
11-Dec,120.3,129.4,124.1,113.1,88.6,128.1,173.2,118.7,105.1,138.2,116,118.2,151.4,111.3,128.4
12-Jan,120.6,130.6,124.3,113.3,88.3,130.2,178.2,118.2,102.8,138.5,116,118.4,153.7,112.1,128.2
12-Feb,121.4,131,124.3,114.2,92.6,130.8,184.1,118.8,104,138.3,116.6,119,156.6,113.2,128.7
12-Mar,122,130.5,124.4,113.8,94.6,132.1,190.4,118.3,105.8,139.9,117.1,119.3,159.8,113.8,129.2
12-Apr,122.4,130.9,124.4,114,93.3,134.1,196.8,119.2,106.5,140.1,117.5,119.8,160.9,114,129.9
12-May,122.4,131.6,125.2,114.1,91.2,132.3,188.7,119,107.8,139.4,117.6,119.9,159.1,113.6,130.2
12-Jun,121.6,130.7,125.3,113.9,88.6,129.7,179.8,119,107.5,139,117.1,119.3,154.7,111.7,130.4
12-Jul,121.4,131.5,125.4,113.9,86.5,129,182.4,118.4,108,139.4,116.7,119.1,156.1,111.5,130.3
