Date,All-items,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Gasoline,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food and energy,All-items excluding energy,Energy,Goods,Services
12-Aug,121.8,131.9,125.4,113.4,86.5,130.2,187.4,120,108.5,139.6,116.8,119.3,158.6,112.3,130.3
12-Sep,122,130.1,125.2,113.5,90,130.8,190.7,118.4,109.6,139.6,117.2,119.3,159.9,112.3,130.6
12-Oct,122.2,130.5,125.5,114.2,92.1,130.7,186.1,118.3,108.7,139.2,117.6,119.8,157.8,112.7,130.6
12-Nov,121.9,131.5,125.4,114.5,88.6,130.1,179.6,118.6,108.4,139.8,117.5,119.8,154.3,112.2,130.7
12-Dec,121.3,131.5,125.4,114,85.7,128.7,176.2,118.6,107.2,139.2,116.7,119.2,152.8,111,130.4
13-Jan,121.3,131.7,125.9,114.4,83.8,130.1,178.2,118.2,105.1,139.7,116.5,119,155.1,111.3,130.3
13-Feb,122.8,133.3,126.1,115.1,88.7,133.3,190.6,118.4,105.8,140.1,117.6,120.2,161.3,113.8,130.8
13-Mar,123.2,132.8,126.1,115.6,93,132.3,189.6,118.5,107.2,140.2,118.2,120.6,160.9,114.2,131.1
13-Apr,122.9,132.9,126.1,115.6,91.4,131.3,183.7,118.5,107.4,139.6,118.1,120.6,157.3,113.3,131.4
13-May,123,132.9,126.4,115.2,91.1,131.2,182.2,118.5,108.2,141.3,118.2,120.7,157.8,113.2,131.8
13-Jun,123.2,133.6,126.6,115.6,88.8,132.1,187,118.8,107.9,141.8,118.1,120.7,160,113.4,131.9
13-Jul,123.4,133.5,127.1,116.1,87.6,132.3,192.5,118.7,108.8,140.1,118,120.5,164.6,113.5,132.2
13-Aug,123.4,133.5,127.2,115.5,89.1,131.8,191.3,119,108.9,139.9,118,120.6,164.1,113.5,132.2
13-Sep,123.5,131.7,127.4,115.6,89.8,131.8,191,119.6,110.3,141,118.5,120.7,164,113.3,132.6
13-Oct,123.3,132.4,127.4,115.4,90.3,131.2,182.7,119,109.2,141.1,118.6,120.9,158.7,112.9,132.7
13-Nov,123.3,133.5,128.1,115.6,87.9,130.8,181.5,119.1,108.1,141.6,118.3,120.8,159.9,112.8,132.7
13-Dec,123.1,133,128.3,115.6,85.4,131.7,186.1,119.1,107.4,142.9,118,120.5,162.4,112.6,132.6
14-Jan,123.3,133.7,128.8,115.6,85.2,132.3,184.4,119.2,106.6,140.8,118.1,120.7,162.4,112.7,132.9
14-Feb,124.6,135.1,128.9,116.2,89.3,133.8,189.7,119.2,108.4,143.9,119.2,121.8,165.1,114.7,133.4
14-Mar,125.1,135.1,129.1,116.8,92,134.1,191.6,118.6,108.6,147.5,119.7,122.2,165.9,115.6,133.5
14-Apr,125.9,135.1,131.9,116,93.6,134.7,196.8,119.4,108.1,146.2,119.8,122.3,176.4,116.9,133.7
14-May,126.5,136.7,132.4,116.4,93.2,134.8,197.9,120.1,109.3,148.8,120.2,122.9,178.3,117.6,134.4
14-Jun,126.9,137.8,132.3,117.6,91.7,135.7,204.5,120.1,109.5,149.1,120.2,123.1,181,118,134.7
14-Jul,126.5,137.5,132.1,117.7,90.9,133.9,200.6,119.8,110.3,149.4,120.1,123,176.9,116.9,135
14-Aug,126.5,136.7,132.1,119.2,91.2,132.9,192.7,120.6,110.6,151,120.7,123.3,173.2,116.5,135.5
14-Sep,126.7,136,132.1,119.2,94,131.8,189.9,120.7,112.3,150.6,121.1,123.6,171.8,116.5,135.8
14-Oct,126.8,135.5,132.3,119.6,95.8,131.4,181.1,120,111.9,152.3,121.7,124,166.8,116.3,136.1
14-Nov,126.3,137.6,132.6,119.6,93.3,129.2,167.9,121.2,109.7,152.4,121.2,123.9,161.3,115.8,135.7
14-Dec,125.4,137.7,132.9,119.5,90.4,126.1,151,121.1,108.6,151.9,120.8,123.6,153.3,114.1,135.6
15-Jan,125.3,140.2,133.4,119.8,89.3,123.4,131.8,121.6,108.1,152.9,120.9,124,145,113.7,135.7
15-Feb,126.2,140.3,133.5,120.7,91,125.3,144.8,121.6,110.1,153.4,121.6,124.6,151.6,114.9,136.5
15-Mar,127.1,140.2,133.8,121,93.7,127.3,152.6,120.6,111.4,154.5,122.3,125.2,155.9,116.3,136.7
15-Apr,126.9,140,133.5,121.6,93.4,127.4,153.3,121.6,110.1,154.3,122.4,125.2,152.5,115.8,136.8
15-May,127.7,141.7,134.1,121.7,92.3,128.7,162.9,122,111.9,154.3,122.5,125.6,159.2,117.1,137.2
15-Jun,128.2,141.9,134.4,122,91.5,130.4,172.7,122.2,112.5,154.8,122.7,125.8,163.9,117.7,137.6
15-Jul,128.4,141.6,134.9,121.9,91.7,130.6,175.8,122.2,112.8,154.5,122.7,125.8,167.7,117.9,137.8
15-Aug,128,141.4,135,122.2,91.4,128.2,163.8,121.8,112.9,155.1,122.7,125.7,161.8,116.8,138
15-Sep,127.8,140,135.1,122.4,93.6,125.7,150.9,121.9,114.9,155.2,123.3,126,155.2,115.8,138.6
15-Oct,127.9,141.3,135,122.3,94.9,125.6,145.7,122.1,114,155.5,123.7,126.6,149.4,115.9,138.9
15-Nov,127.9,142.4,135.3,121.7,94.2,126.5,147.3,122.9,111.5,155.9,123.4,126.4,151.2,116.4,138.3
15-Dec,127.5,143.6,135.5,121.1,89.8,126.3,144.2,122.3,110.2,155.7,122.7,126.1,149.6,115.7,138.1
16-Jan,127.8,145.7,136.1,121.4,88.1,125.7,136.1,122.6,110.5,156.3,122.9,126.6,147,116,138.4
16-Feb,128.2,146.9,136.2,122.3,88.7,124.5,128.3,122.5,112.3,157.1,123.5,127.3,143,116,139.1
16-Mar,129,146.1,136.5,122.6,92.9,125.6,132.2,122.1,113.8,160.2,124.4,127.9,145.8,117.3,139.5
16-Apr,129.6,145.1,136.9,123.1,93.6,128.6,146.8,123.4,113,160.2,124.7,128,153.5,118.5,139.5
16-May,130.1,144,137.5,123.7,93.6,130.2,152.9,123.3,114.4,160.1,125.3,128.3,158.1,118.8,140.3
16-Jun,130.4,143.8,138,124.1,92.6,130.8,154.8,123.3,114.8,160.1,125.5,128.5,159.1,118.9,140.7
16-Jul,130.3,144,138.5,124.3,90.6,129.5,149.5,122.8,115.9,160.3,125.5,128.5,157.4,118.1,141.3
16-Aug,129.9,142.4,138.7,123.4,91.8,128.5,146.5,123.6,115.5,160.4,125.4,128.2,155.8,117.4,141.2
16-Sep,130.1,140.5,138.9,123.7,94.3,128.3,145.7,123.9,117.1,161.5,126.1,128.5,155.4,117.2,141.8
16-Oct,130.6,140.8,139.5,124.1,95.3,129.9,151.6,124,115.4,161.7,126.4,128.8,157.8,117.9,142
16-Nov,130.2,141.6,139.9,123.7,93.2,128.8,146.7,124.6,113.8,161.4,126,128.6,155.2,117.4,141.7
16-Dec,130,141.5,140.1,123.5,89.7,130.3,152.1,124.1,112.6,161.3,125.5,128.1,158.1,117.2,141.5
17-Jan,130.8,142.1,140.2,123.6,88.2,134,163.9,124.7,113.2,162.3,126.1,128.7,162.9,118.1,142.3
17-Feb,131.2,142.6,140.2,124.4,89.3,133,156.6,125.3,115.5,163,126.8,129.4,159.2,118.2,143
17-Mar,131.4,142.4,140.5,124.2,91,131.7,151.8,125.1,117.7,163.5,127.2,129.7,156.9,118,143.5
17-Apr,132,143,140.7,124.8,90.2,134.3,168.9,126.1,117.1,163.7,127.3,129.9,165.3,118.9,143.9
17-May,131.9,143.6,140.3,124.4,90.3,133.6,163.9,125.5,118,164.9,127.6,130.2,158.2,117.9,144.6
17-Jun,132.1,144.1,140.6,124.8,89.2,132.9,156.8,126.3,118.6,166.2,127.9,130.6,154.7,117.6,145.1
17-Jul,131.9,145.1,139.8,124.2,88.9,132.7,158.8,126.4,119.2,166,127.7,130.6,151.6,117.1,145.2
17-Aug,131.8,144.3,140,123.5,89.7,132.8,161.3,126.7,118.6,166.1,127.6,130.4,152.9,117,145.1
17-Sep,132.3,142.8,140.1,123.2,90.6,134.5,172.8,125.9,121.3,166.9,128.1,130.5,158.5,117.4,145.7
17-Oct,132.3,142,140.5,124.1,91.7,134.8,167.2,126.8,119,166.9,128.6,130.8,154.7,117.2,145.9
17-Nov,132.7,143.3,140.8,124.8,91.6,136.5,177.8,125.3,117.2,166.5,128.4,130.9,160.1,118.3,145.6
17-Dec,132,144.3,141.1,122.3,88.1,137,175.7,125.7,114.5,166.5,127.5,130.3,159.3,118,144.7
18-Jan,133.2,146.3,141.7,124.9,87.6,138.6,180.8,126.3,115.1,167.9,128.4,131.3,163.2,118.9,146.1
18-Feb,134,146.6,141.9,126.4,88.5,138.9,178.6,127.6,117.3,168.7,129.4,132.2,162.3,119.2,147.4
18-Mar,134.6,146,141.9,125.7,90.5,139.3,182.5,128.7,120.8,171.4,130.1,132.7,164.1,119.5,148.3
18-Apr,134.8,147,141.9,126.2,91.7,140.7,194.2,128.6,117.5,174.6,129.9,132.7,168.2,120.4,147.8
18-May,134.9,146.7,142.1,125.2,90.6,140.7,198.8,128,119.7,175.2,129.8,132.6,170.5,120,148.3
18-Jun,135.3,148.3,142.4,125.2,89.5,141.2,193.7,128.8,120.1,175.9,130.2,133.2,168,120.3,148.9
18-Jul,136,148.9,142.6,125.9,88.8,142.7,194.8,128.6,121.8,175.5,130.9,133.9,168.6,120.2,150.2
18-Aug,135.9,148.1,142.9,125.7,90.1,142,192,129,121.6,176.6,131.1,133.9,167.1,120,150.2
18-Sep,135.2,146.7,143.2,125.5,91.9,138.6,186.6,128,121.7,176.9,130.6,133.3,164.6,119.3,149.6
18-Oct,135.6,146.3,143.7,126.6,93.8,139.2,179.2,128.4,120.6,176.8,131.4,133.9,160.7,119.6,150
18-Nov,135.1,148,143.9,126.3,92.6,137.4,161.8,126.6,118.6,177.4,131.1,133.9,152.4,118.7,149.9
18-Dec,135,150.2,144.1,125.9,88.9,138.5,152,127.2,116.3,176.6,131,134.1,147.4,118,150.4
19-Jan,135.2,151.6,145,125.8,89,137,146.8,127.3,116.8,178.3,131.2,134.5,146.2,118.5,150.3
19-Feb,136,151.9,145.5,125.3,91.1,138,146.3,127.8,119.1,178.7,132.1,135.3,145.8,119.5,150.9
19-Mar,137,151.9,145.8,124.9,92.3,140.5,166.2,128.4,121.5,179,132.6,135.7,155.4,120.7,151.5
19-Apr,137.4,151.8,146.5,125.3,92.6,142.7,184,128.6,119.6,178.8,132.5,135.6,165.4,121.7,151.4
19-May,138.1,152.7,146.6,125.3,92,143.8,186.9,128.7,122.3,179.5,133.1,136.3,167.1,122.1,152.4
19-Jun,138,153.7,146.8,125.7,90.4,143.2,174.6,129.3,121.5,177.5,133.1,136.5,161.1,121.3,152.9
19-Jul,138.8,153.8,147.3,124.9,90.2,145.2,183.5,129.5,125.3,177.2,133.9,137.1,165.5,121.7,154.2
19-Aug,138.5,153.3,147.4,125.1,90.6,144.3,173.6,128.9,123.8,177.7,133.9,137.1,160.7,120.9,154.3
19-Sep,137.5,151.9,147.3,125.3,94.3,141.1,170.8,129.2,119.7,177.2,133,136.1,159.5,120.8,152.4
19-Oct,137.9,151.4,148.3,125.3,95.2,142,170.8,129.3,119.6,177.6,133.7,136.6,158,120.9,153.2
19-Nov,137.7,152.6,148.6,125.5,93.9,142.6,169.7,129.3,115.3,178.6,133.2,136.3,159,121.4,152.3
19-Dec,137.8,154.2,148.9,124.7,90.7,144.4,169,129,114.1,175,133,136.4,158.7,120.8,153
20-Jan,138,155.3,149,124.3,90.7,144.1,167.6,130.1,114.2,176.7,133.1,136.7,158.1,121.6,152.6
20-Feb,138.7,154.4,149.3,125,92.4,144.6,162.1,130.3,117.6,175.8,134.3,137.5,155.3,121.5,154
20-Mar,137.9,154.5,149.3,125.3,93.9,139.3,127.6,130.3,118.3,176.2,134.5,137.8,136.7,119.5,154.3
20-Apr,137.3,156.4,148.4,126,89.3,138.3,116.4,129.6,117.6,176.2,134.3,137.8,125.6,118.2,154.6
20-May,137.5,156.1,148,125.6,88,140.8,134,128.4,118.1,176.8,134,137.6,133.4,118.6,154.5
20-Jun,138.6,156.6,149.7,125.4,88.5,143.5,146.9,128.3,118.6,176.7,134.5,138,146.3,120.5,154.9
20-Jul,138.8,157,149.5,125.9,88.8,143.7,153.3,128.9,118.3,176.2,134.3,138,149.6,121,154.7
20-Aug,138.6,155.9,150.2,125.4,89.7,142.4,152.6,129.3,118.3,176.6,134.3,137.8,149.3,120.4,154.9
20-Sep,138.3,154.6,150.5,125.3,90.6,140.8,149.7,129.4,118.7,177.5,134.3,137.6,147.8,120,154.7
20-Oct,138.9,155,152.2,125.6,91.1,141.4,148.2,129.9,117.6,176.6,134.8,138.1,150.5,120.8,155.1
20-Nov,139,155.3,152.4,125.8,91.5,141.7,145.9,130.2,116.9,176.4,134.9,138.2,150,121,155.2
20-Dec,138.8,155.2,152.3,125.4,88.9,142.7,152.2,130,116.6,175.8,134.5,137.9,153.2,120.8,155.1
21-Jan,139.5,157.1,151.1,126.6,88.3,145.3,162.5,130.1,117.3,177.2,135.2,138.7,150.4,121.5,155.7
21-Feb,140.2,157.1,151.9,126.5,89.1,147.5,172.9,130.8,116.8,177.7,135.6,139.1,156.8,122.7,155.9
21-Mar,141,157.6,153.5,125.8,89.5,149,181.4,130.7,117.5,178,135.9,139.4,166,124,156.2
21-Apr,141.8,157.2,154.6,126.8,90.7,149.7,184.4,133,118.1,178.3,136.7,140,170.1,124.7,157.1
21-May,142.6,158.1,155.7,127,90.8,150.9,190.4,132.7,118.9,178.7,137.3,140.7,173.2,125.6,157.8
21-Jun,143.1,158.1,156.9,126.9,89.1,151.6,193.8,134,119,179.6,137.7,141.1,174.9,125.9,158.4
21-Jul,143.7,159.2,157.2,128.1,89.2,152.1,199,134.4,120.8,176.8,138.2,141.6,177.1,126.6,159
21-Aug,144.1,160,157.4,128.4,89.8,153.8,200.4,134.2,119,177.7,138.5,142,177.8,127.1,159.3
21-Sep,144.4,160.3,158.4,128.1,90.9,153.4,201.3,135.2,119.1,177.1,138.8,142.3,178.4,127,160
21-Oct,145.7,160.6,159.8,129.1,92.7,155.8,211.9,135.1,120.5,177.8,139.7,143.1,187.8,128.6,160.9
21-Nov,146,162.8,160.5,129.1,93.8,155.7,210.5,134.8,118.5,178,139.7,143.4,187.9,129.4,160.6
21-Dec,146,164.1,161.5,129,90.2,155,201,134.6,117.8,177.1,139.9,143.7,182.8,128.7,161.5
22-Jan,147.4,166.7,161.8,130.1,90.9,157.5,212.8,135.5,119.4,179.5,140.8,144.9,187,130.7,162.2
22-Feb,148.8,168.8,162.8,130.6,91.6,160.8,229.6,135.9,121,180.3,141.5,145.9,197.5,132.8,162.9
22-Mar,150.8,170.5,164.8,131.8,91.3,165.1,252.9,136.5,123.4,181,142.7,147.1,212.4,135.7,163.9
22-Apr,151.6,171.6,166.4,132.4,92.3,165.9,254.5,138.9,121.8,180.4,143.3,147.8,215.5,136.5,164.7
22-May,153.7,173.4,167.2,134.4,94.2,171.9,288.4,138.6,124.2,180.8,144.4,149,234.6,139.5,165.8
22-Jun,154.4,173.2,167.4,134.8,92.4,175.1,300,140.2,124.9,181,145,149.5,239.6,140.2,166.4
22-Jul,154.6,174.6,168.8,135.1,91.1,171.2,263.5,140.8,127.2,180.7,145.8,150.3,227,139.3,167.8
22-Aug,154.1,175.9,168.6,135,91.9,167.7,241.5,140.9,125.5,181.8,145.6,150.4,215.3,138.4,167.7
22-Sep,154.1,176.9,169.4,135.5,93.5,163.8,217.6,141.5,125.7,181.2,146.2,151,203.1,137.8,168.3
22-Oct,155.2,176.4,170.7,136,95.4,167.6,240,141.7,125.2,182.6,146.8,151.5,216.4,139.4,168.9
22-Nov,155.4,178.8,171.6,135.8,94.2,166.9,235.8,142.9,123.6,183.1,146.9,151.9,214.3,139.7,169.1
22-Dec,154.8,180.4,172,135.5,91.5,163,205.5,143.4,121.6,182.9,146.8,152,197.6,137.8,169.7
23-Jan,155.7,183.5,172.8,134.7,90.9,164.3,216.6,143.6,122.7,186.2,147,152.7,203.8,139.5,169.7
23-Feb,156.4,184.6,173.1,136.2,92.9,163.2,211.7,144.8,124,188.2,147.8,153.5,200.7,140.1,170.5
23-Mar,157.3,185.2,173.8,136.6,93.8,164.1,213.1,145.9,126.2,189.4,148.8,154.5,201,140.9,171.5
23-Apr,157.9,185.3,174,137.1,93.8,167.1,228.5,147.6,126.1,189.1,149.5,155,203.6,141.5,172.2
23-May,158.5,187,174.6,136.8,94.4,166.8,227.2,147.7,128.1,189.6,150,155.7,202.7,141.7,173.3
23-Jun,158.4,186.5,175.4,135.4,93.1,168.9,231.6,148.2,125.5,189.3,149.7,155.4,205,141.9,172.7
23-Jul,159.6,187.2,176.3,135.2,93.5,171.6,236.1,148.4,128.4,190.9,150.9,156.5,208.2,142.5,174.5
23-Aug,159.9,187,177.2,135.5,93.9,172.6,246.6,149,127,191.3,150.9,156.5,214.4,143.2,174.5
23-Sep,159.7,186.7,177.7,134.8,95,170.8,241.3,149.4,126.9,191.1,150.9,156.4,211.9,142.9,174.3
23-Oct,160.3,186.5,179.8,135.2,96,168.1,223.2,149.5,129.3,192.1,152.2,157.6,202.3,142,176.4
23-Nov,160.6,187.9,180.2,134.8,96.1,167.6,217.3,149.3,129.9,192.8,152.5,158,200.3,142.2,176.8
23-Dec,160,187.8,181.3,133.9,94.5,169.3,209.5,148.2,124,191.5,152,157.6,196,141.2,176.6
24-Jan,159.9,189.5,181.8,134.2,92.5,167.2,209.9,148.7,122.7,194,151.7,157.5,195.7,141.4,176.1
24-Feb,160.2,189.3,182.5,132.9,91.1,168.2,216.7,149.8,124.9,193.9,151.8,157.6,199.7,141.3,176.9
24-Mar,161.4,189.4,183.4,132.7,92.4,170.3,224.6,150,129.2,194,153,158.6,203.9,142,178.5
